timestamp,type,qty,price_spot,price_future,pnl,exit_time
2024-09-24 03:42:00+00:00,open,4.168487613950042,63077.99,63053.8,-18.79987913889285,2024-09-24 07:42:00+00:00
2024-09-24 07:43:00+00:00,open,4.142260641447401,63425.67,63399.4,32.43390082254039,2024-09-24 11:43:00+00:00
2024-09-24 11:44:00+00:00,open,4.135680230617831,63512.0,63477.1,-37.51061969170252,2024-09-24 15:44:00+00:00
2024-09-24 15:45:00+00:00,open,4.154943463931539,63152.53,63115.6,-42.255775028176494,2024-09-24 19:45:00+00:00
2024-09-24 19:46:00+00:00,open,4.099018940147032,63944.81,63916.9,-17.707761821433987,2024-09-24 23:46:00+00:00
2024-09-24 23:47:00+00:00,open,4.070546615132181,64340.4,64319.9,65.08804037595529,2024-09-25 03:47:00+00:00
2024-09-25 03:48:00+00:00,open,4.0673082902271185,64401.0,64369.0,-3.8232697928229613,2024-09-25 07:48:00+00:00
2024-09-25 07:49:00+00:00,open,4.103270140091725,63795.48,63772.3,9.027194308189854,2024-09-25 11:49:00+00:00
2024-09-25 11:50:00+00:00,open,4.105569579864222,63728.09,63705.7,68.35773350474528,2024-09-25 15:50:00+00:00
2024-09-25 15:51:00+00:00,open,4.110272041330618,63666.88,63629.0,-15.125801112097871,2024-09-25 19:51:00+00:00
2024-09-25 19:52:00+00:00,open,4.130539828484383,63305.48,63274.2,-17.224351084802716,2024-09-25 23:52:00+00:00
2024-09-25 23:53:00+00:00,open,4.140422825243509,63104.0,63080.2,34.61393481903815,2024-09-26 03:53:00+00:00
2024-09-26 03:54:00+00:00,open,4.113992942346858,63496.54,63465.3,6.829228284310152,2024-09-26 07:54:00+00:00
2024-09-26 07:55:00+00:00,open,4.088842829944348,63853.78,63821.7,-21.957085996811855,2024-09-26 11:55:00+00:00
2024-09-26 11:56:00+00:00,open,4.052799720625053,64366.75,64337.2,-12.806847117189323,2024-09-26 15:56:00+00:00
2024-09-26 15:57:00+00:00,open,3.992320869746229,65293.0,65265.2,-1.197696260935488,2024-09-26 19:57:00+00:00
2024-09-26 19:58:00+00:00,open,4.020190117087376,64800.57,64771.5,-0.7236342210768977,2024-09-26 23:58:00+00:00
2024-09-26 23:59:00+00:00,open,3.994724487887087,65173.99,65139.2,-27.0842320278698,2024-09-27 03:59:00+00:00
2024-09-27 04:00:00+00:00,open,3.981076639896475,65337.77,65310.2,-13.814335940445403,2024-09-27 08:00:00+00:00
2024-09-27 08:01:00+00:00,open,3.970141103158924,65467.99,65439.0,-12.108930364617386,2024-09-27 12:01:00+00:00
2024-09-27 12:02:00+00:00,open,3.9677047392997102,65459.73,65430.0,-0.4364475212964088,2024-09-27 16:02:00+00:00
2024-09-27 16:03:00+00:00,open,3.929273024157935,66059.99,66032.4,25.658152847689564,2024-09-27 20:03:00+00:00
2024-09-27 20:04:00+00:00,open,3.949603812780459,65700.0,65662.1,-56.242358293956954,2024-09-28 00:04:00+00:00
2024-09-28 00:05:00+00:00,open,3.936876045002195,65830.0,65797.1,4.369932409954728,2024-09-28 04:05:00+00:00
2024-09-28 04:06:00+00:00,open,3.920643298448631,66066.24,66034.1,6.547474308402367,2024-09-28 08:06:00+00:00
2024-09-28 08:07:00+00:00,open,3.940913786509345,65691.97,65664.8,5.793143266173325,2024-09-28 12:07:00+00:00
2024-09-28 12:08:00+00:00,open,3.9372327185879628,65718.35,65681.3,-45.86876117158414,2024-09-28 16:08:00+00:00
2024-09-28 16:09:00+00:00,open,3.939871083638578,65600.01,65570.6,-10.834645479948756,2024-09-28 20:09:00+00:00
2024-09-28 20:10:00+00:00,open,3.9268390077758983,65769.95,65743.1,52.06988524314498,2024-09-29 00:10:00+00:00
2024-09-29 00:11:00+00:00,open,3.9233951214085216,65828.0,65795.5,-7.9252581452612,2024-09-29 04:11:00+00:00
2024-09-29 04:12:00+00:00,open,3.9255591233621967,65746.18,65713.7,0.35330032111745,2024-09-29 08:12:00+00:00
2024-09-29 08:13:00+00:00,open,3.936927199746592,65517.27,65493.0,0.7086468959555323,2024-09-29 12:13:00+00:00
2024-09-29 12:14:00+00:00,open,3.9230565666241657,65710.01,65677.9,-13.76992854883027,2024-09-29 16:14:00+00:00
2024-09-29 16:15:00+00:00,open,3.917886464051565,65746.7,65714.3,-43.09675110456721,2024-09-29 20:15:00+00:00
2024-09-29 20:16:00+00:00,open,3.899731765178407,65979.99,65954.7,50.73551026495065,2024-09-30 00:16:00+00:00
2024-09-30 00:17:00+00:00,open,3.9270878162093092,65519.82,65482.8,-56.23589752811616,2024-09-30 04:17:00+00:00
2024-09-30 04:18:00+00:00,open,3.9865191569845386,64462.0,64438.5,1.6344728543775835,2024-09-30 08:18:00+00:00
2024-09-30 08:19:00+00:00,open,3.9887835263252853,64387.98,64361.0,-5.584296936861204,2024-09-30 12:19:00+00:00
2024-09-30 12:20:00+00:00,open,4.019841861893887,63848.0,63819.9,-16.883335819942626,2024-09-30 16:20:00+00:00
2024-09-30 16:21:00+00:00,open,4.028383383837003,63661.82,63640.0,-4.834060060592679,2024-09-30 20:21:00+00:00
2024-09-30 20:22:00+00:00,open,4.02200917222411,63720.85,63696.3,-41.225594015267866,2024-10-01 00:22:00+00:00
2024-10-01 00:23:00+00:00,open,4.0576997856142425,63092.0,63070.8,2.6375048606551625,2024-10-01 04:23:00+00:00
2024-10-01 04:24:00+00:00,open,4.014710864186671,63731.29,63712.4,64.71713913069965,2024-10-01 08:24:00+00:00
2024-10-01 08:25:00+00:00,open,4.002951667493304,63928.66,63905.1,5.3239257177439585,2024-10-01 12:25:00+00:00
2024-10-01 12:26:00+00:00,open,4.0089947349912505,63797.98,63772.7,-28.022873197609844,2024-10-01 16:26:00+00:00
2024-10-01 16:27:00+00:00,open,4.1059266292369205,62234.0,62207.4,15.561461924811514,2024-10-01 20:27:00+00:00
2024-10-01 20:28:00+00:00,open,4.199421194547109,60823.05,60800.0,-9.448697687730995,2024-10-02 00:28:00+00:00
2024-10-02 00:29:00+00:00,open,4.186183924272833,60972.0,60948.1,8.790986240966857,2024-10-02 04:29:00+00:00
2024-10-02 04:30:00+00:00,open,4.142978027696387,61577.26,61555.0,3.687250444647373,2024-10-02 08:30:00+00:00
2024-10-02 08:31:00+00:00,open,4.125300133205118,61806.71,61783.8,-0.49503601596540425,2024-10-02 12:31:00+00:00
2024-10-02 12:32:00+00:00,open,4.170493914892243,61099.9,61068.3,1.543082748521054,2024-10-02 16:32:00+00:00
2024-10-02 16:33:00+00:00,open,4.104642822765322,62044.01,62011.6,7.306264224487629,2024-10-02 20:33:00+00:00
2024-10-02 20:34:00+00:00,open,4.202370414575597,60570.01,60530.9,-26.09672027451079,2024-10-03 00:34:00+00:00
2024-10-03 00:35:00+00:00,open,4.174573148308141,60917.99,60885.9,7.597723129949976,2024-10-03 04:35:00+00:00
2024-10-03 04:36:00+00:00,open,4.139910036029819,61396.7,61361.4,-42.88946797327133,2024-10-03 08:36:00+00:00
2024-10-03 08:37:00+00:00,open,4.215434133523913,60230.01,60211.0,23.60643114772778,2024-10-03 12:37:00+00:00
2024-10-03 12:38:00+00:00,open,4.191948898822751,60548.0,60515.5,-45.314967596294686,2024-10-03 16:38:00+00:00
2024-10-03 16:39:00+00:00,open,4.205804388685725,60280.0,60250.4,7.065751372993242,2024-10-03 20:39:00+00:00
2024-10-03 20:40:00+00:00,open,4.170561412011002,60758.0,60739.0,-2.9610986025241703,2024-10-04 00:40:00+00:00
2024-10-04 00:41:00+00:00,open,4.179809480999103,60585.07,60555.9,-11.243687503866907,2024-10-04 04:41:00+00:00
2024-10-04 04:42:00+00:00,open,4.139839936623265,61125.16,61101.1,44.793068114232405,2024-10-04 08:42:00+00:00
2024-10-04 08:43:00+00:00,open,4.107218222095908,61606.4,61566.0,-15.853862337292597,2024-10-04 12:43:00+00:00
2024-10-04 12:44:00+00:00,open,4.120218255235404,61363.63,61330.4,-15.36841409201127,2024-10-04 16:44:00+00:00
2024-10-04 16:45:00+00:00,open,4.062027596908299,62194.0,62164.7,4.143268148833461,2024-10-04 20:45:00+00:00
2024-10-04 20:46:00+00:00,open,4.050174376491483,62341.66,62310.6,38.63866355170281,2024-10-05 00:46:00+00:00
2024-10-05 00:47:00+00:00,open,4.062352072654808,62146.02,62112.6,26.730276638075733,2024-10-05 04:47:00+00:00
2024-10-05 04:48:00+00:00,open,4.072737210576219,61970.05,61930.9,-37.99863817468323,2024-10-05 08:48:00+00:00
2024-10-05 08:49:00+00:00,open,4.059678926069158,62104.0,62082.6,28.0117845898831,2024-10-05 12:49:00+00:00
2024-10-05 12:50:00+00:00,open,4.048036841909773,62266.0,62237.6,11.739306841544233,2024-10-05 16:50:00+00:00
2024-10-05 16:51:00+00:00,open,4.060816851723202,62041.47,62011.7,29.765787523108617,2024-10-05 20:51:00+00:00
2024-10-05 20:52:00+00:00,open,4.07935792014747,61744.32,61718.5,32.879624836408794,2024-10-06 00:52:00+00:00
2024-10-06 00:53:00+00:00,open,4.06759317367371,61910.0,61885.1,-15.863613377333387,2024-10-06 04:53:00+00:00
2024-10-06 04:54:00+00:00,open,4.066617887260924,61875.99,61852.7,30.906295943177106,2024-10-06 08:54:00+00:00
2024-10-06 08:55:00+00:00,open,4.05870764909833,61982.23,61950.0,-1.2987864477102844,2024-10-06 12:55:00+00:00
2024-10-06 12:56:00+00:00,open,4.040233678699699,62227.32,62204.7,57.290513563962904,2024-10-06 16:56:00+00:00
2024-10-06 16:57:00+00:00,open,4.013054197034087,62654.01,62616.9,-44.585032129051044,2024-10-06 20:57:00+00:00
2024-10-06 20:58:00+00:00,open,4.0103050240395985,62625.99,62600.0,7.940403947611244,2024-10-07 00:58:00+00:00
2024-10-07 00:59:00+00:00,open,3.9420605671049396,63677.98,63647.9,-5.203519948577373,2024-10-07 04:59:00+00:00
2024-10-07 05:00:00+00:00,open,3.9523827292282627,63469.62,63430.2,-22.6471530384906,2024-10-07 09:00:00+00:00
2024-10-07 09:01:00+00:00,open,3.9458081748037204,63520.01,63494.3,-29.948684046746457,2024-10-07 13:01:00+00:00
2024-10-07 13:02:00+00:00,open,3.9795772262431037,62920.64,62892.8,13.09280907437224,2024-10-07 17:02:00+00:00
2024-10-07 17:03:00+00:00,open,3.9164808479496402,63905.99,63884.9,27.062882659345693,2024-10-07 21:03:00+00:00
2024-10-07 21:04:00+00:00,open,3.9639562411394977,63123.2,63094.5,21.99995713833575,2024-10-08 01:04:00+00:00
2024-10-08 01:05:00+00:00,open,4.003188549284825,62483.56,62450.1,-41.87335222551578,2024-10-08 05:05:00+00:00
2024-10-08 05:06:00+00:00,open,3.989958293509169,62621.65,62596.3,-12.089573629328138,2024-10-08 09:06:00+00:00
2024-10-08 09:07:00+00:00,open,3.9998652416978215,62420.0,62399.9,19.55934103190002,2024-10-08 13:07:00+00:00
2024-10-08 13:08:00+00:00,open,3.996229279455831,62453.99,62430.8,7.233174995834826,2024-10-08 17:08:00+00:00
2024-10-08 17:09:00+00:00,open,4.001225694593787,62344.0,62314.1,-26.488114098192238,2024-10-08 21:09:00+00:00
2024-10-08 21:10:00+00:00,open,3.998064022286936,62335.99,62309.6,7.596321642350997,2024-10-09 01:10:00+00:00
2024-10-09 01:11:00+00:00,open,4.006055546963939,62180.0,62152.3,-12.09828775181827,2024-10-09 05:11:00+00:00
2024-10-09 05:12:00+00:00,open,3.989812891275914,62386.58,62360.0,1.8752120589043244,2024-10-09 09:12:00+00:00
2024-10-09 09:13:00+00:00,open,4.003847619489424,62132.0,62095.2,-66.30371657876466,2024-10-09 13:13:00+00:00
2024-10-09 13:14:00+00:00,open,4.008899740880876,61966.85,61943.3,-2.6057848315492347,2024-10-09 17:14:00+00:00
2024-10-09 17:15:00+00:00,open,4.013739342204863,61853.05,61832.9,63.617768573941234,2024-10-09 21:15:00+00:00
2024-10-09 21:16:00+00:00,open,4.094451492545909,60644.0,60613.0,-27.8422701493241,2024-10-10 01:16:00+00:00
2024-10-10 01:17:00+00:00,open,4.0896733679600015,60658.0,60627.6,-16.522280406561975,2024-10-10 05:17:00+00:00
2024-10-10 05:18:00+00:00,open,4.07390961687446,60844.01,60815.0,-11.732859696617417,2024-10-10 09:18:00+00:00
2024-10-10 09:19:00+00:00,open,4.070488708466449,60849.96,60827.2,6.268552611041886,2024-10-10 13:19:00+00:00
2024-10-10 13:20:00+00:00,open,4.0477316432866886,61160.0,61131.2,20.683908697197335,2024-10-10 17:20:00+00:00
2024-10-10 17:21:00+00:00,open,4.114670496182802,60144.01,60116.8,-1.2755478538070883,2024-10-10 21:21:00+00:00
2024-10-10 21:22:00+00:00,open,4.13316674728121,59838.01,59811.0,-10.002263528443384,2024-10-11 01:22:00+00:00
2024-10-11 01:23:00+00:00,open,4.1063057047163625,60185.99,60156.0,1.1497655973456784,2024-10-11 05:23:00+00:00
2024-10-11 05:24:00+00:00,open,4.073047176857733,60641.88,60611.3,-8.471938127841561,2024-10-11 09:24:00+00:00
2024-10-11 09:25:00+00:00,open,4.057196790980371,60836.0,60802.7,-37.32621047703713,2024-10-11 13:25:00+00:00
2024-10-11 13:26:00+00:00,open,4.015044984926131,61409.91,61387.3,59.623418026147206,2024-10-11 17:26:00+00:00
2024-10-11 17:27:00+00:00,open,3.954784278108086,62353.46,62316.5,-60.98277356841978,2024-10-11 21:27:00+00:00
2024-10-11 21:28:00+00:00,open,3.9056568759633343,63053.05,63031.4,44.64165809226205,2024-10-12 01:28:00+00:00
2024-10-12 01:29:00+00:00,open,3.91864276708927,62840.57,62812.4,4.859117031211223,2024-10-12 05:29:00+00:00
2024-10-12 05:30:00+00:00,open,3.928850179361156,62643.41,62619.2,-13.397379111635264,2024-10-12 09:30:00+00:00
2024-10-12 09:31:00+00:00,open,3.9194949483367756,62745.0,62721.1,28.72989797131541,2024-10-12 13:31:00+00:00
2024-10-12 13:32:00+00:00,open,3.901599709681551,63017.06,62988.9,39.328125073596844,2024-10-12 17:32:00+00:00
2024-10-12 17:33:00+00:00,open,3.891179081313375,63178.23,63138.1,-27.783018640603544,2024-10-12 21:33:00+00:00
2024-10-12 21:34:00+00:00,open,3.8859406697314687,63203.99,63171.0,3.1087525357964845,2024-10-13 01:34:00+00:00
2024-10-13 01:35:00+00:00,open,3.8979394568549104,62974.02,62932.3,-15.240943276259591,2024-10-13 05:35:00+00:00
2024-10-13 05:36:00+00:00,open,3.8989280969685773,62908.55,62872.8,-28.50116438883122,2024-10-13 09:36:00+00:00
2024-10-13 09:37:00+00:00,open,3.9023576924909174,62793.64,62767.1,4.8779471156136465,2024-10-13 13:37:00+00:00
2024-10-13 13:38:00+00:00,open,3.907152867695947,62682.69,62656.9,24.26341930838842,2024-10-13 17:38:00+00:00
2024-10-13 17:39:00+00:00,open,3.9095199266233096,62625.77,62595.7,-5.707899092866619,2024-10-13 21:39:00+00:00
2024-10-13 21:40:00+00:00,open,3.8882257352127394,62926.56,62893.6,11.470265918894556,2024-10-14 01:40:00+00:00
2024-10-14 01:41:00+00:00,open,3.8996115416021553,62714.01,62683.8,-25.464463366657533,2024-10-14 05:41:00+00:00
2024-10-14 05:42:00+00:00,open,3.821854330493109,63931.57,63912.0,10.013258345901956,2024-10-14 09:42:00+00:00
2024-10-14 09:43:00+00:00,open,3.7720336876022404,64745.07,64725.2,-15.767100814205907,2024-10-14 13:43:00+00:00
2024-10-14 13:44:00+00:00,open,3.7548365377652813,64989.98,64969.9,22.26618066892189,2024-10-14 17:44:00+00:00
2024-10-14 17:45:00+00:00,open,3.705882038144313,65827.01,65803.4,-14.15646938573716,2024-10-14 21:45:00+00:00
2024-10-14 21:46:00+00:00,open,3.701639573792139,65851.44,65817.7,-48.67656039534508,2024-10-15 01:46:00+00:00
2024-10-15 01:47:00+00:00,open,3.6939161225342962,65910.0,65887.9,-38.71224096417125,2024-10-15 05:47:00+00:00
2024-10-15 05:48:00+00:00,open,3.7219848537530886,65342.5,65332.4,47.52974658241503,2024-10-15 09:48:00+00:00
2024-10-15 09:49:00+00:00,open,3.6999546675619053,65730.66,65713.8,15.90980507047312,2024-10-15 13:49:00+00:00
2024-10-15 13:50:00+00:00,open,3.6330548924922406,66914.01,66893.2,9.99090095435366,2024-10-15 17:50:00+00:00
2024-10-15 17:51:00+00:00,open,3.632977845918026,66883.53,66860.0,28.228237862797865,2024-10-15 21:51:00+00:00
2024-10-15 21:52:00+00:00,open,3.6555106036507667,66454.54,66424.0,-6.031592496002487,2024-10-16 01:52:00+00:00
2024-10-16 01:53:00+00:00,open,3.6041833236365326,67355.46,67331.3,21.084472443242248,2024-10-16 05:53:00+00:00
2024-10-16 05:54:00+00:00,open,3.6105599671046815,67213.68,67186.0,-2.9967647727031905,2024-10-16 09:54:00+00:00
2024-10-16 09:55:00+00:00,open,3.605239491519421,67269.99,67238.5,-26.7148246321715,2024-10-16 13:55:00+00:00
2024-10-16 13:56:00+00:00,open,3.5996364603210447,67312.01,67283.7,-30.344935360533643,2024-10-16 17:56:00+00:00
2024-10-16 17:57:00+00:00,open,3.561206840289605,67972.0,67944.9,-36.7516545918136,2024-10-16 21:57:00+00:00
2024-10-16 21:58:00+00:00,open,3.5774150931504165,67592.62,67577.5,20.856329993073174,2024-10-17 01:58:00+00:00
2024-10-17 01:59:00+00:00,open,3.560320721339002,67893.98,67876.7,56.395480226049166,2024-10-17 05:59:00+00:00
2024-10-17 06:00:00+00:00,open,3.589542845785672,67347.99,67321.5,-40.597729585879826,2024-10-17 10:00:00+00:00
2024-10-17 10:01:00+00:00,open,3.5906429418860157,67253.04,67237.9,52.99788982221878,2024-10-17 14:01:00+00:00
2024-10-17 14:02:00+00:00,open,3.6118536399420695,66862.0,66839.2,39.008019311384864,2024-10-17 18:02:00+00:00
2024-10-17 18:03:00+00:00,open,3.5925359442997546,67213.77,67182.8,-67.79115326891964,2024-10-17 22:03:00+00:00
2024-10-17 22:04:00+00:00,open,3.589553337019612,67172.6,67160.2,-1.4717168681905775,2024-10-18 02:04:00+00:00
2024-10-18 02:05:00+00:00,open,3.5489264371873293,67899.56,67883.9,11.214607541524355,2024-10-18 06:05:00+00:00
2024-10-18 06:06:00+00:00,open,3.5452072072046072,67939.5,67914.4,-42.04615747744871,2024-10-18 10:06:00+00:00
2024-10-18 10:07:00+00:00,open,3.5481955994810597,67806.0,67793.0,25.937309832198284,2024-10-18 14:07:00+00:00
2024-10-18 14:08:00+00:00,open,3.513902499056496,68448.8,68433.8,54.465488735375686,2024-10-18 18:08:00+00:00
2024-10-18 18:09:00+00:00,open,3.50406871506912,68646.34,68615.9,-50.35346743557793,2024-10-18 22:09:00+00:00
2024-10-18 22:10:00+00:00,open,3.518749005510757,68276.0,68255.1,-18.649369729166047,2024-10-19 02:10:00+00:00
2024-10-19 02:11:00+00:00,open,3.510108143641843,68387.07,68369.0,17.971753695429893,2024-10-19 06:11:00+00:00
2024-10-19 06:12:00+00:00,open,3.509666505500878,68370.0,68350.1,21.408965683575786,2024-10-19 10:12:00+00:00
2024-10-19 10:13:00+00:00,open,3.5109650235466923,68322.0,68304.9,10.673333671559464,2024-10-19 14:13:00+00:00
2024-10-19 14:14:00+00:00,open,3.5156341724317715,68199.43,68180.1,-32.48445975318567,2024-10-19 18:14:00+00:00
2024-10-19 18:15:00+00:00,open,3.516128599611192,68121.21,68112.0,48.452252102638134,2024-10-19 22:15:00+00:00
2024-10-19 22:16:00+00:00,open,3.5105463537534107,68230.0,68201.1,-55.11557775391833,2024-10-20 02:16:00+00:00
2024-10-20 02:17:00+00:00,open,3.5072508475678377,68205.99,68190.6,-5.611601356077918,2024-10-20 06:17:00+00:00
2024-10-20 06:18:00+00:00,open,3.504385879658027,68215.99,68202.2,31.574516775700463,2024-10-20 10:18:00+00:00
2024-10-20 10:19:00+00:00,open,3.491898394368268,68445.99,68419.9,-23.011610418925507,2024-10-20 14:19:00+00:00
2024-10-20 14:20:00+00:00,open,3.4752983313658,68711.8,68681.1,-18.662352039418163,2024-10-20 18:20:00+00:00
2024-10-20 18:21:00+00:00,open,3.4769428928932435,68621.99,68600.0,-13.83823271375154,2024-10-20 22:21:00+00:00
2024-10-20 22:22:00+00:00,open,3.4611766296284237,68881.22,68860.0,-73.44616808071918,2024-10-21 01:36:00+00:00
2024-10-21 01:37:00+00:00,open,3.433827390232061,69324.01,69328.0,-13.700971287043911,2024-10-21 02:38:00+00:00
2024-10-21 02:39:00+00:00,open,3.444687788621147,69052.05,69053.6,-14.639923101639875,2024-10-21 06:39:00+00:00
2024-10-21 06:40:00+00:00,open,3.4412478693524053,69066.84,69064.6,-7.708395227317339,2024-10-21 08:16:00+00:00
2024-10-21 08:17:00+00:00,open,3.464572684980775,68554.02,68560.0,48.40008040918546,2024-10-21 12:17:00+00:00
2024-10-21 12:18:00+00:00,open,3.4807586074826298,68236.01,68251.6,9.954969617351695,2024-10-21 16:18:00+00:00
2024-10-21 16:19:00+00:00,open,3.5353561203414867,67150.36,67166.6,-57.414183394364265,2024-10-21 19:12:00+00:00
2024-10-21 19:13:00+00:00,open,3.5099199079819514,67547.34,67547.0,45.31306601205925,2024-10-21 23:13:00+00:00
2024-10-21 23:14:00+00:00,open,3.5094565354119243,67554.46,67530.5,-59.02905892565308,2024-10-22 03:14:00+00:00
2024-10-22 03:15:00+00:00,open,3.5052509349294865,67544.41,67538.7,23.730548829435897,2024-10-22 07:15:00+00:00
2024-10-22 07:16:00+00:00,open,3.497740653639779,67669.18,67656.7,19.30752840810583,2024-10-22 11:16:00+00:00
2024-10-22 11:17:00+00:00,open,3.5142919238333383,67326.55,67309.0,1.3002880118531102,2024-10-22 15:17:00+00:00
2024-10-22 15:18:00+00:00,open,3.5138362434082957,67295.99,67283.9,31.905633090102327,2024-10-22 19:18:00+00:00
2024-10-22 19:19:00+00:00,open,3.5005154118478075,67538.89,67523.6,30.139437696011658,2024-10-22 23:19:00+00:00
2024-10-22 23:20:00+00:00,open,3.497107946043125,67589.99,67572.8,11.96010917546138,2024-10-23 03:20:00+00:00
2024-10-23 03:21:00+00:00,open,3.5284908697577,66958.81,66940.3,-13.443550213717277,2024-10-23 07:21:00+00:00
2024-10-23 07:22:00+00:00,open,3.5245513152768155,66981.99,66969.2,-14.591642445295253,2024-10-23 11:22:00+00:00
2024-10-23 11:23:00+00:00,open,3.5451763924023143,66540.0,66528.8,-25.560721789191795,2024-10-23 15:23:00+00:00
2024-10-23 15:24:00+00:00,open,3.5616874067884585,66170.27,66160.5,6.517887954429098,2024-10-23 19:24:00+00:00
2024-10-23 19:25:00+00:00,open,3.5592144199947655,66182.01,66162.2,14.272449824160365,2024-10-23 23:25:00+00:00
2024-10-23 23:26:00+00:00,open,3.532044858132521,66663.21,66640.1,-12.715361489297635,2024-10-24 03:26:00+00:00
2024-10-24 03:27:00+00:00,open,3.4925829870797434,67365.05,67342.0,-21.13012707184261,2024-10-24 07:27:00+00:00
2024-10-24 07:28:00+00:00,open,3.4953089081559097,67253.99,67238.4,1.0835457614693305,2024-10-24 11:28:00+00:00
2024-10-24 11:29:00+00:00,open,3.4982228169669356,67158.58,67141.9,16.231753870724546,2024-10-24 15:29:00+00:00
2024-10-24 15:30:00+00:00,open,3.4672445929038687,67732.0,67716.2,9.63893996826872,2024-10-24 19:30:00+00:00
2024-10-24 19:31:00+00:00,open,3.442814274839868,68180.1,68148.2,-41.65805272558244,2024-10-24 23:31:00+00:00
2024-10-24 23:32:00+00:00,open,3.4426101503754314,68106.93,68078.5,-13.495031789415583,2024-10-25 03:32:00+00:00
2024-10-25 03:33:00+00:00,open,3.4397956022078895,68109.99,68081.0,18.334110559724003,2024-10-25 07:33:00+00:00
2024-10-25 07:34:00+00:00,open,3.4754826779102705,67386.0,67365.0,41.427753520684355,2024-10-25 11:34:00+00:00
2024-10-25 11:35:00+00:00,open,3.446344729906679,67951.02,67925.1,8.89156940316525,2024-10-25 15:35:00+00:00
2024-10-25 15:36:00+00:00,open,3.427068884234137,68300.0,68271.3,5.003520571003783,2024-10-25 19:36:00+00:00
2024-10-25 19:37:00+00:00,open,3.4903522718148885,67025.72,66997.0,18.81299874508022,2024-10-25 23:37:00+00:00
2024-10-25 23:38:00+00:00,open,3.5206270459018025,66425.51,66389.3,-4.928877864242031,2024-10-26 03:38:00+00:00
2024-10-26 03:39:00+00:00,open,3.490729570455589,66950.0,66916.8,-25.51723316002223,2024-10-26 07:39:00+00:00
2024-10-26 07:40:00+00:00,open,3.4808373124429695,67077.99,67050.0,17.43899493532104,2024-10-26 11:40:00+00:00
2024-10-26 11:41:00+00:00,open,3.4780245708826345,67107.0,67077.4,-7.651654055982285,2024-10-26 15:41:00+00:00
2024-10-26 15:42:00+00:00,open,3.481977266501753,66984.01,66960.2,7.9737279403173895,2024-10-26 19:42:00+00:00
2024-10-26 19:43:00+00:00,open,3.474584423130644,67093.14,67066.6,-1.9110214327319666,2024-10-26 23:43:00+00:00
2024-10-26 23:44:00+00:00,open,3.4707143820746,67126.0,67100.6,31.375258013982666,2024-10-27 03:44:00+00:00
2024-10-27 03:45:00+00:00,open,3.466316174306004,67198.0,67173.7,9.636358964566655,2024-10-27 07:45:00+00:00
2024-10-27 07:46:00+00:00,open,3.464667107592652,67197.99,67170.9,17.04616216929938,2024-10-27 11:46:00+00:00
2024-10-27 11:47:00+00:00,open,3.4672702383191543,67122.0,67094.1,14.4931895962003,2024-10-27 15:47:00+00:00
2024-10-27 15:48:00+00:00,open,3.4301674201929373,67820.0,67791.9,-7.47776497604656,2024-10-27 19:48:00+00:00
2024-10-27 19:49:00+00:00,open,3.428703716424431,67801.7,67766.0,-17.177805619268437,2024-10-27 23:49:00+00:00
2024-10-27 23:50:00+00:00,open,3.4135867529108928,68046.0,68015.2,-3.4135867529108928,2024-10-28 03:50:00+00:00
2024-10-28 03:51:00+00:00,open,3.4274135255723897,67727.84,67694.7,-24.163265355295323,2024-10-28 07:51:00+00:00
2024-10-28 07:52:00+00:00,open,3.3871959636441313,68469.48,68447.5,32.48320929138468,2024-10-28 11:52:00+00:00
2024-10-28 11:53:00+00:00,open,3.3731852004547678,68741.51,68714.5,43.51408908584687,2024-10-28 15:53:00+00:00
2024-10-28 15:54:00+00:00,open,3.38031401798492,68594.0,68554.2,-41.57786242122435,2024-10-28 19:54:00+00:00
2024-10-28 19:55:00+00:00,open,3.3299599049192703,69552.01,69520.7,-37.69514612366094,2024-10-28 23:55:00+00:00
2024-10-28 23:56:00+00:00,open,3.3074108506006823,69949.99,69934.6,8.963083405100896,2024-10-29 03:56:00+00:00
2024-10-29 03:57:00+00:00,open,3.2583029307082203,70969.9,70948.9,-34.47284500689866,2024-10-29 07:57:00+00:00
2024-10-29 07:58:00+00:00,open,3.2549774154178963,70968.01,70954.5,-14.679948143517661,2024-10-29 11:58:00+00:00
2024-10-29 11:59:00+00:00,open,3.2303728105180047,71452.01,71440.1,49.10166671991128,2024-10-29 15:59:00+00:00
2024-10-29 16:00:00+00:00,open,3.186171955954563,72446.01,72422.4,-46.19949336134116,2024-10-29 20:00:00+00:00
2024-10-29 20:01:00+00:00,open,3.175857410290376,72594.05,72580.1,-44.3032108735415,2024-10-29 23:37:00+00:00
2024-10-29 23:38:00+00:00,open,3.1659303919914232,72736.0,72745.1,-20.00868007740791,2024-10-30 03:38:00+00:00
2024-10-30 03:39:00+00:00,open,3.1855410631690835,72226.01,72231.1,-16.214404011565865,2024-10-30 06:24:00+00:00
2024-10-30 06:25:00+00:00,open,3.1737793357674624,72434.85,72430.9,-60.46049634642558,2024-10-30 10:25:00+00:00
2024-10-30 10:26:00+00:00,open,3.1679872074983186,72466.49,72475.5,-0.06335974416287445,2024-10-30 14:26:00+00:00
2024-10-30 14:27:00+00:00,open,3.175437479439921,72253.03,72259.2,37.53367100695584,2024-10-30 18:27:00+00:00
